last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,twitter_id,facebook,youtube,youtube_id,mastodon,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Green,Al,,,,Al Green,1947-09-01,M,rep,TX,9.0,,Democrat,https://algreen.house.gov,2347 Rayburn House Office Building Washington DC 20515-4309,202-225-7508,,http://algreen.house.gov/rss.xml,RepAlGreen,156333623.0,repalgreen,RepAlGreen,UCFtgMZm1YUXaZ8OtOj-GDjA,,G000553,1803.0,N00026686,,H4TX09095,1012969.0,400653,49680.0,Al Green,,20529.0,Al Green (politician)
Griffith,H.,Morgan,,,H. Morgan Griffith,1958-03-15,M,rep,VA,9.0,,Republican,https://morgangriffith.house.gov,2110 Rayburn House Office Building Washington DC 20515-4609,202-225-3861,,http://morgangriffith.house.gov/news/rss.aspx,RepMGriffith,234057152.0,RepMorganGriffith,RepMorganGriffith,UCzxqD7EY_Rdvbc0spbaYkJA,,G000568,2070.0,N00032029,,H0VA09055,62766.0,412485,5148.0,Morgan Griffith,,21191.0,Morgan Griffith
Guthrie,Brett,,,,Brett Guthrie,1964-02-18,M,rep,KY,2.0,,Republican,https://guthrie.house.gov,2161 Rayburn House Office Building Washington DC 20515-1702,202-225-3501,,http://guthrie.house.gov/common/rss/?rss=24,RepGuthrie,1908143071.0,CongressmanGuthrie,BrettGuthrie,UCdJhDw-YbdH0RHfWK0sIfiw,,G000558,1922.0,N00029675,,H8KY02031,1031343.0,412278,18829.0,Brett Guthrie,,20916.0,Brett Guthrie
Harris,Andy,,,,Andy Harris,1957-01-25,M,rep,MD,1.0,,Republican,https://harris.house.gov,1536 Longworth House Office Building Washington DC 20515-2001,202-225-5311,,http://harris.house.gov/rss.xml,RepAndyHarrisMD,960962340.0,AndyHarrisMD,RepAndyHarris,UCvUuV7FiJfJi1yux4qozgMg,,H001052,2026.0,N00029147,,H8MD01094,1033464.0,412434,19157.0,Andrew Harris,,21139.0,Andy Harris (politician)
Heinrich,Martin,,,,Martin Heinrich,1971-10-17,M,sen,NM,,1.0,Democrat,https://www.heinrich.senate.gov,709 Hart Senate Office Building Washington DC 20510,202-224-5521,https://www.heinrich.senate.gov/contact,,MartinHeinrich,1099199839.0,MartinHeinrich,SenMartinHeinrich,UCBxh8IK5sMxY0Ln_0G2NYcg,,H001046,1937.0,N00029835,S359,"H8NM01224,S2NM00088",1030686.0,412281,74517.0,Martin Heinrich,,20930.0,Martin Heinrich
Himes,James,A.,,Jim,James A. Himes,1966-07-05,M,rep,CT,4.0,,Democrat,https://himes.house.gov,2137 Rayburn House Office Building Washington DC 20515-0704,202-225-5541,,http://himes.house.gov/rss.xml,jahimes,,CongressmanJimHimes,congressmanhimes,UCCeB6czh6nhCHxOMCk_V4yA,@RepJimHimes@mastodon.social,H001047,1913.0,N00029070,,H8CT04172,1031341.0,412282,106744.0,Jim Himes,,20907.0,Jim Himes
Hirono,Mazie,K.,,,Mazie K. Hirono,1947-11-03,F,sen,HI,,1.0,Democrat,https://www.hirono.senate.gov,109 Hart Senate Office Building Washington DC 20510,202-224-6361,https://www.hirono.senate.gov/contact,http://www.hirono.senate.gov/rss/feeds/?type=all,MazieHirono,92186819.0,senatorhirono,CongresswomanHirono,UCcoKhxad156flzPYJ8JMFOA,,H001042,1844.0,N00028139,S361,"H6HI02251,S2HI00106",91216.0,412200,1677.0,Mazie K. Hirono,,20713.0,Mazie Hirono
Hoeven,John,,,,John Hoeven,1957-03-13,M,sen,ND,,3.0,Republican,https://www.hoeven.senate.gov,338 Russell Senate Office Building Washington DC 20510,202-224-2551,https://www.hoeven.senate.gov/contact/contact-the-senator,http://www.hoeven.senate.gov/public/index.cfm/rss/feed,SenJohnHoeven,382791093.0,SenatorJohnHoeven,senatorjohnhoevennd,UC1kQIC2Q_Fq9_NRqdb6eHiw,,H001061,2079.0,N00031688,S344,S0ND00093,85233.0,412494,41788.0,John Hoeven,,41107.0,John Hoeven
Hoyer,Steny,H.,,,Steny H. Hoyer,1939-06-14,M,rep,MD,5.0,,Democrat,https://hoyer.house.gov,1705 Longworth House Office Building Washington DC 20515-2005,202-225-4131,,http://hoyer.house.gov/index.php?format=feed&amp;type=rss,RepStenyHoyer,22012091.0,WhipHoyer,LeaderHoyer,UCvxgqX65cdhHNjJn64cgY9g,,H000874,566.0,N00001821,,H2MD05155,1919.0,400189,26890.0,Steny Hoyer,,14873.0,Steny Hoyer
Huizenga,Bill,,,,Bill Huizenga,1969-01-31,M,rep,MI,4.0,,Republican,https://huizenga.house.gov,2232 Rayburn House Office Building Washington DC 20515-2204,202-225-4401,,http://huizenga.house.gov/news/rss.aspx,RepHuizenga,233949261.0,RepHuizenga,RepHuizenga,UCQPlLLiMnysMmeJ5qUSSjQg,,H001058,2028.0,N00030673,,H0MI02094,1033765.0,412437,38351.0,Bill Huizenga,,21142.0,Bill Huizenga
Johnson,Henry,C.,Jr.,Hank,"Henry C. ""Hank"" Johnson, Jr.",1954-10-02,M,rep,GA,4.0,,Democrat,https://hankjohnson.house.gov,2240 Rayburn House Office Building Washington DC 20515-1004,202-225-1605,,http://hankjohnson.house.gov/rss.xml,RepHankJohnson,24745957.0,115356957005,RepHankJohnson,UCqMici9I7nz_i-PN7eSYjwQ,,J000288,1843.0,N00027848,,H6GA04129,1020576.0,412199,68070.0,"Henry C. Johnson, Jr.",,20712.0,Hank Johnson
Johnson,Ron,,,,Ron Johnson,1955-04-08,M,sen,WI,,3.0,Republican,https://www.ronjohnson.senate.gov,328 Hart Senate Office Building Washington DC 20510,202-224-5323,https://www.ronjohnson.senate.gov/public/index.cfm/email-the-senator,http://www.ronjohnson.senate.gov/public/index.cfm/rss/feed,SenRonJohnson,233737858.0,senronjohnson,SenatorRonJohnson,UCG9XyTVtOAs7VX_q_QVHoaw,,J000293,2086.0,N00032546,S345,S0WI00197,62835.0,412496,126217.0,Ron Johnson (Wisconsin),,41111.0,Ron Johnson
Jordan,Jim,,,,Jim Jordan,1964-02-17,M,rep,OH,4.0,,Republican,https://jordan.house.gov,2056 Rayburn House Office Building Washington DC 20515-3504,202-225-2676,,http://jordan.house.gov/news/rss.aspx,Jim_Jordan,18166778.0,repjimjordan,RepJimJordan,UCPFBhS00ivPV585GlnNlyqA,,J000289,1868.0,N00027894,,H6OH04082,1022879.0,412226,8158.0,Jim Jordan,,20738.0,Jim Jordan
Kaptur,Marcy,,,,Marcy Kaptur,1946-06-17,F,rep,OH,9.0,,Democrat,https://kaptur.house.gov,2314 Rayburn House Office Building Washington DC 20515-3509,202-225-4146,,http://kaptur.house.gov/index.php?format=feed&amp;type=rss,RepMarcyKaptur,581141508.0,RepresentativeMarcyKaptur,USRepMarcyKaptur,UCIJUNf22o09nO02oQPLKQ6w,,K000009,616.0,N00003522,,H2OH09031,1458.0,400211,27016.0,Marcy Kaptur,,15029.0,Marcy Kaptur
Keating,William,R.,,,William R. Keating,1952-09-06,M,rep,MA,9.0,,Democrat,https://keating.house.gov,2372 Rayburn House Office Building Washington DC 20515-2109,202-225-3111,,http://keating.house.gov/index.php?format=feed&amp;type=rss,USRepKeating,232992031.0,Congressman.Keating,RepBillKeating,UC7KPV4xdxO2dms9vl6tETmg,,K000375,2025.0,N00031933,,H0MA10082,61856.0,412435,4743.0,Bill Keating,,21140.0,Bill Keating (politician)
Kelly,Mike,,,,Mike Kelly,1948-05-10,M,rep,PA,16.0,,Republican,https://kelly.house.gov,1707 Longworth House Office Building Washington DC 20515-3816,202-225-5406,,http://kelly.house.gov/rss.xml,MikeKellyPA,935368364.0,191056827594903,repmikekelly,UCoz6u3ooQxoijsWvhoQ0D-A,,K000376,2051.0,N00031647,,H0PA03271,62696.0,412465,119463.0,Mike Kelly,,21167.0,Mike Kelly (Pennsylvania politician)
Lankford,James,,,,James Lankford,1968-03-04,M,sen,OK,,3.0,Republican,https://www.lankford.senate.gov,731 Hart Senate Office Building Washington DC 20510,202-224-5754,https://www.lankford.senate.gov/contact/email,,SenatorLankford,225921757.0,SenatorLankford,SenatorLankford,UCz8T6sK5fEycyWmVz6Vpe5Q,,L000575,2050.0,N00031129,S378,"H0OK05114,S4OK00232",1033847.0,412464,124938.0,James Lankford,,21166.0,James Lankford
Larsen,Rick,,,,Rick Larsen,1965-06-15,M,rep,WA,2.0,,Democrat,https://larsen.house.gov,2163 Rayburn House Office Building Washington DC 20515-4702,202-225-2605,,http://larsen.house.gov/rss.xml,RepRickLarsen,404132211.0,RepRickLarsen,congressmanlarsen,UCMv7LsJtiyO4AJcbRux5CxQ,,L000560,1675.0,N00009759,,H0WA02080,86610.0,400232,56231.0,Rick Larsen,,20145.0,Rick Larsen
Larson,John,B.,,,John B. Larson,1948-07-22,M,rep,CT,1.0,,Democrat,https://larson.house.gov,1501 Longworth House Office Building Washington DC 20515-0701,202-225-2265,,http://www.larson.house.gov/index.php?format=feed&amp;type=rss,RepJohnLarson,50452197.0,RepJohnLarson,RepJohnLarson,UCGPsvFF-9WfpdRSCcCrPLiQ,,L000557,1583.0,N00000575,,H8CT01046,36596.0,400233,17188.0,John B. Larson,,29908.0,John B. Larson
Latta,Robert,E.,,,Robert E. Latta,1956-04-18,M,rep,OH,5.0,,Republican,https://latta.house.gov,2470 Rayburn House Office Building Washington DC 20515-3505,202-225-6405,,http://latta.house.gov/news/rss.aspx,BobLatta,15394954.0,boblatta,CongressmanBobLatta,UCVSBVHoWu-eWnBBQaMKZ_sQ,,L000566,1885.0,N00012233,,H8OH05036,1028071.0,412256,9926.0,Robert E. Latta,,20755.0,Bob Latta
Lee,Mike,,,,Mike Lee,1971-06-04,M,sen,UT,,3.0,Republican,https://www.lee.senate.gov,363 Russell Senate Office Building Washington DC 20510,202-224-5444,https://www.lee.senate.gov/public/index.cfm/contact,http://www.lee.senate.gov/public/index.cfm/rss/feed,SenMikeLee,88784440.0,senatormikelee,senatormikelee,UCplVxs_j_sLAt0fkplXcl4A,,L000577,2080.0,N00031696,S346,S0UT00165,9267977.0,412495,66395.0,Mike Lee,,41110.0,Mike Lee
Lofgren,Zoe,,,,Zoe Lofgren,1947-12-21,F,rep,CA,18.0,,Democrat,https://lofgren.house.gov,1401 Longworth House Office Building Washington DC 20515-0518,202-225-3072,,http://lofgren.house.gov/index.php?format=feed&amp;type=rss,RepZoeLofgren,267938462.0,zoelofgren,RepZoeLofgren,UCOaQ79adORFcaTuJZoIFuZQ,,L000397,701.0,N00007479,,H4CA16049,36520.0,400245,21899.0,Zoe Lofgren,,29504.0,Zoe Lofgren
Lucas,Frank,D.,,,Frank D. Lucas,1960-01-06,M,rep,OK,3.0,,Republican,https://lucas.house.gov,2405 Rayburn House Office Building Washington DC 20515-3603,202-225-5565,,http://lucas.house.gov/rss.xml,RepFrankLucas,242772524.0,RepFrankLucas,RepFrankLucas,UCdYZbKY8pkWAThqwC3fdVMg,,L000491,711.0,N00005559,,H4OK06056,35692.0,400247,27032.0,Frank D. Lucas,,29393.0,Frank Lucas (Oklahoma politician)
Luján,Ben,Ray,,,Ben Ray Luján,1972-06-07,M,sen,NM,,2.0,Democrat,https://www.lujan.senate.gov,498 Russell Senate Office Building Washington DC 20510,202-224-6621,https://www.lujan.senate.gov/contact/,,SenatorLujan,19318314.0,SenatorLujan,,,,L000570,1939.0,N00029562,S409,"H8NM03196,S0NM00058",1031351.0,412293,102842.0,Ben Ray Luján,,20932.0,Ben Ray Luján
Lynch,Stephen,F.,,,Stephen F. Lynch,1955-03-31,M,rep,MA,8.0,,Democrat,https://lynch.house.gov,2109 Rayburn House Office Building Washington DC 20515-2108,202-225-8273,,http://lynch.house.gov/rss.xml,RepStephenLynch,310310133.0,repstephenlynch,RepLynch,UCxL4zG0YWqC5XTO4af_FOgw,,L000562,1686.0,N00013855,,"H2MA09072,S0MA00083",1000222.0,400249,4844.0,Stephen Lynch,,20119.0,Stephen Lynch (politician)
Markey,Edward,J.,,Ed,Edward J. Markey,1946-07-11,M,sen,MA,,2.0,Democrat,https://www.markey.senate.gov,255 Dirksen Senate Office Building Washington DC 20510,202-224-2742,https://www.markey.senate.gov/contact,,SenMarkey,21406834.0,EdJMarkey,RepMarkey,UCT1ujew5yQy2uMhGrjiKHoA,,M000133,735.0,N00000270,S369,"H6MA07101,S4MA00028",260.0,400253,26900.0,Ed Markey,,14435.0,Ed Markey
Matsui,Doris,O.,,,Doris O. Matsui,1944-09-25,F,rep,CA,7.0,,Democrat,https://matsui.house.gov,2206 Rayburn House Office Building Washington DC 20515-0507,202-225-7163,,http://matsui.house.gov/index.php?format=feed&amp;type=rss,DorisMatsui,38254095.0,doris.matsui,RepDorisMatsui,UCSqqxVkvskHq3cY2MCbTZsw,,M001163,1814.0,N00027459,,H6CA05195,26602.0,400663,28593.0,Doris Matsui,,20538.0,Doris Matsui
McCaul,Michael,T.,,,Michael T. McCaul,1962-01-14,M,rep,TX,10.0,,Republican,https://mccaul.house.gov,2300 Rayburn House Office Building Washington DC 20515-4310,202-225-2401,,,RepMcCaul,26424123.0,michaeltmccaul,MichaelTMcCaul,UCRw6sGE0PH7_FCeTT3PQRaA,,M001157,1804.0,N00026460,,H4TX10093,1013056.0,400654,49210.0,Michael McCaul,,20530.0,Michael McCaul
McClintock,Tom,,,,Tom McClintock,1956-07-10,M,rep,CA,5.0,,Republican,https://mcclintock.house.gov,2256 Rayburn House Office Building Washington DC 20515-0505,202-225-2511,,http://mcclintock.house.gov/atom.xml,RepMcClintock,50152441.0,81125319109,McClintockCA04,UCMh04KC4LfIzKoXh2Xws_pw,,M001177,1908.0,N00006863,,"H8CA04152,H6CA21135",30359.0,412295,9715.0,Tom McClintock,,20903.0,Tom McClintock
McCollum,Betty,Louise,,,Betty McCollum,1954-07-12,F,rep,MN,4.0,,Democrat,https://mccollum.house.gov,2426 Rayburn House Office Building Washington DC 20515-2304,202-225-6631,,http://mccollum.house.gov/rss.xml,BettyMcCollum04,516880804.0,repbettymccollum,BMcCollum04,UC3sZJSdiZo2EBHbsOlsnI7A,,M001143,1653.0,N00012942,,H0MN04049,86670.0,400259,3812.0,Betty McCollum,,20122.0,Betty McCollum
McGovern,James,P.,,Jim,James P. McGovern,1959-11-20,M,rep,MA,2.0,,Democrat,https://mcgovern.house.gov,370 Cannon House Office Building Washington DC 20515-2102,202-225-6101,,http://mcgovern.house.gov/common/rss/?rss=15,RepMcGovern,242426145.0,RepJimMcGovern,repjimmcgovern,UCpiUqp2ZF64tXqgR_EQo27g,,M000312,1504.0,N00000179,,H4MA03022,45976.0,400263,552.0,Jim McGovern (Massachusetts),,29729.0,Jim McGovern (American politician)
Meeks,Gregory,W.,,,Gregory W. Meeks,1953-09-25,M,rep,NY,5.0,,Democrat,https://meeks.house.gov,2310 Rayburn House Office Building Washington DC 20515-3205,202-225-3461,,http://meeks.house.gov/rss.xml,RepGregoryMeeks,22812754.0,gregorymeeksny05,gwmeeks,UCljJnwgQS6Z6-NypDyqKJZQ,,M001137,1506.0,N00001171,,H8NY06048,53469.0,400271,4360.0,Gregory Meeks,,29776.0,Gregory Meeks
Moore,Gwen,,,,Gwen Moore,1951-04-18,F,rep,WI,4.0,,Democrat,https://gwenmoore.house.gov,2252 Rayburn House Office Building Washington DC 20515-4904,202-225-4572,,http://gwenmoore.house.gov/common/rss/index.cfm?rss=49,RepGwenMoore,22669526.0,GwenSMoore,RepGwenMoore,UCCs9o1XaSsCsqNpO0iO0_Ew,,M001160,1811.0,N00026914,,H4WI04183,42548.0,400661,3457.0,Gwen Moore,,20537.0,Gwen Moore
Moran,Jerry,,,,Jerry Moran,1954-05-29,M,sen,KS,,3.0,Republican,https://www.moran.senate.gov,521 Dirksen Senate Office Building Washington DC 20510,202-224-6521,https://www.moran.senate.gov/public/index.cfm/e-mail-jerry,http://www.moran.senate.gov/public/index.cfm/rss/feed/,JerryMoran,18632666.0,jerrymoran,senatorjerrymoran,UC1oRxeUPam6-53wPBZ3N02A,,M000934,1507.0,N00005282,S347,"H6KS01096,S0KS00091",45469.0,400284,542.0,Jerry Moran,,29722.0,Jerry Moran
Murkowski,Lisa,A.,,,Lisa Murkowski,1957-05-22,F,sen,AK,,3.0,Republican,https://www.murkowski.senate.gov,522 Hart Senate Office Building Washington DC 20510,202-224-6665,https://www.murkowski.senate.gov/public/index.cfm/contact,http://www.murkowski.senate.gov/public/?a=rss.feed,LisaMurkowski,18061669.0,SenLisaMurkowski,senatormurkowski,UCaigku16AErqvD0wRuwGb9A,,M001153,1694.0,N00026050,S288,S4AK00099,1004138.0,300075,15841.0,Lisa Murkowski,,40300.0,Lisa Murkowski
Murphy,Christopher,S.,,,Christopher Murphy,1973-08-03,M,sen,CT,,1.0,Democrat,https://www.murphy.senate.gov,136 Hart Senate Office Building Washington DC 20510,202-224-4041,https://www.murphy.senate.gov/contact,http://www.theday.com/article/20121216/nws12/312169935/1069/rss,SenMurphyOffice,2853793517.0,chrismurphyct,senchrismurphy,UCbcEa40PIFpLpdDe06n3F3Q,,M001169,1837.0,N00027566,S364,"H6CT05124,S2CT00132",1021270.0,412194,17189.0,Chris Murphy (Connecticut),,20707.0,Chris Murphy
Murray,Patty,,,,Patty Murray,1950-10-11,F,sen,WA,,3.0,Democrat,https://www.murray.senate.gov,154 Russell Senate Office Building Washington DC 20510,202-224-2621,https://www.murray.senate.gov/write-to-patty/,http://www.murray.senate.gov/public/?a=rss.feed,PattyMurray,293131808.0,,SenatorPattyMurray,UCb8jq3TvQ3AzKsexhWfFLoA,,M001111,1409.0,N00007876,S229,S2WA00189,25277.0,300076,53358.0,Patty Murray,,49308.0,Patty Murray
Nadler,Jerrold,L.,,,Jerrold Nadler,1947-06-13,M,rep,NY,12.0,,Democrat,https://nadler.house.gov,2132 Rayburn House Office Building Washington DC 20515-3212,202-225-5635,,http://nadler.house.gov/rss.xml,RepJerryNadler,40302336.0,CongressmanNadler,congressmannadler,UCQKj0qU1e7o2f5ftSh-c9aQ,,N000002,850.0,N00000939,,H2NY17071,26159.0,400289,26980.0,Jerrold Nadler,,29377.0,Jerry Nadler
Neal,Richard,E.,,,Richard E. Neal,1949-02-14,M,rep,MA,1.0,,Democrat,https://neal.house.gov,372 Cannon House Office Building Washington DC 20515-2101,202-225-5601,,http://neal.house.gov/index.php?format=feed&amp;type=rss,RepRichardNeal,442824717.0,reprichardneal,RepRichardENeal,UCZVtTydu0-MSK6G12GaKA4g,,N000015,854.0,N00000153,,H8MA02041,6103.0,400291,26895.0,Richard Neal,,15616.0,Richard Neal
Norton,Eleanor,Holmes,,,Eleanor Holmes Norton,1937-06-13,F,rep,DC,0.0,,Democrat,https://norton.house.gov,2136 Rayburn House Office Building Washington DC 20515-5101,202-225-8050,,http://norton.house.gov/index.php?format=feed&amp;type=rss,EleanorNorton,23600262.0,CongresswomanNorton,EleanorHNorton,UChRrAXUGylfxJjbquC6aUjQ,@CongresswomanNorton@Mastodon.social,N000147,868.0,N00001692,,H0DC00058,882.0,400295,775.0,Eleanor Holmes Norton,,,Eleanor Holmes Norton
Pallone,Frank,J.,Jr.,,"Frank Pallone, Jr.",1951-10-30,M,rep,NJ,6.0,,Democrat,https://pallone.house.gov,2107 Rayburn House Office Building Washington DC 20515-3006,202-225-4671,,http://pallone.house.gov/rss.xml,FrankPallone,31801993.0,repfrankpallone,repfrankpallone,UCN0_wn9hs1LI3UKkji2PP2A,,P000034,887.0,N00000781,,"H8NJ03073,S6NJ00263",6107.0,400308,26951.0,Frank Pallone,,15454.0,Frank Pallone
Paul,Rand,,,,Rand Paul,1963-01-07,M,sen,KY,,3.0,Republican,https://www.paul.senate.gov,295 Russell Senate Office Building Washington DC 20510,202-224-4343,https://www.paul.senate.gov/connect/email-rand,http://paul.senate.gov/rss/?p=news,SenRandPaul,1.2986243756928942e+18,SenatorRandPaul,SenatorRandPaul,UCeM9I-20oWUs8daIIpsNHoQ,,P000603,2082.0,N00030836,S348,S0KY00156,9265241.0,412492,117285.0,Rand Paul,,41104.0,Rand Paul
Pelosi,Nancy,,,,Nancy Pelosi,1940-03-26,F,rep,CA,11.0,,Democrat,https://pelosi.house.gov,1236 Longworth House Office Building Washington DC 20515-0511,202-225-4965,,http://pelosi.house.gov/atom.xml,SpeakerPelosi,15764644.0,NancyPelosi,nancypelosi,UCxPeEcH0xaCK9nBK98EFhDg,,P000197,905.0,N00007360,,H8CA05035,6153.0,400314,26732.0,Nancy Pelosi,,15448.0,Nancy Pelosi
Peters,Gary,C.,,,Gary C. Peters,1958-12-01,M,sen,MI,,2.0,Democrat,https://www.peters.senate.gov,724 Hart Senate Office Building Washington DC 20510,202-224-6221,https://www.peters.senate.gov/contact/email-gary,,SenGaryPeters,236511574.0,SenGaryPeters,RepGaryPeters,UC7LYNbnKSK2VZqQ98YROWHQ,,P000595,1929.0,N00029277,S380,"H8MI09068,S4MI00355",50199.0,412305,8749.0,Gary Peters,,20923.0,Gary Peters
Pingree,Chellie,,,,Chellie Pingree,1955-04-02,F,rep,ME,1.0,,Democrat,https://pingree.house.gov,2354 Rayburn House Office Building Washington DC 20515-1901,202-225-6116,,http://pingree.house.gov/index.php?format=feed&amp;type=rss,ChelliePingree,14984637.0,ChelliePingree,congresswomanpingree,UCLKaWFM7I84WcreDRhhhkVg,@chelliepingree@mastodon.social,P000597,1927.0,N00013817,,"H8ME01120,S0ME00038",1002167.0,412307,6586.0,Chellie Pingree,,20920.0,Chellie Pingree
Quigley,Mike,,,,Mike Quigley,1958-10-17,M,rep,IL,5.0,,Democrat,https://quigley.house.gov,2083 Rayburn House Office Building Washington DC 20515-1305,202-225-4061,,http://quigley.house.gov/index.php?format=feed&amp;type=rss,RepMikeQuigley,56864092.0,repmikequigley,RepMikeQuigley,UCDP13XegdoZ4bxYHxM34yAA,,Q000023,1967.0,N00030581,,H0IL05096,9263344.0,412331,83310.0,Michael Quigley,,20954.0,Mike Quigley
Rogers,Harold,,,Hal,Harold Rogers,1937-12-31,M,rep,KY,5.0,,Republican,https://halrogers.house.gov,2406 Rayburn House Office Building Washington DC 20515-1705,202-225-4601,,http://halrogers.house.gov/news/rss.aspx,RepHalRogers,550401754.0,CongressmanHalRogers,RepHalRogers,UChVFKLZkRoHQDhp4zNvEezQ,,R000395,977.0,N00003473,,H0KY05015,6739.0,400340,26875.0,Harold Rogers,,14854.0,Hal Rogers
Rogers,Mike,,,,Mike Rogers,1958-07-16,M,rep,AL,3.0,,Republican,https://mikerogers.house.gov,2469 Rayburn House Office Building Washington DC 20515-0103,202-225-3261,,http://mikerogers.house.gov/rss.xml,RepMikeRogersAL,33977070.0,CongressmanMikeDRogers,MikeRogersAL03,UCH-WUWuY0_dlKwJDSqKTJsg,,R000575,1704.0,N00024759,,H2AL03032,1014740.0,400341,5705.0,Mike Rogers (Alabama),,20301.0,Mike Rogers (Alabama politician)
Scalise,Steve,Joseph,,,Steve Scalise,1965-10-06,M,rep,LA,1.0,,Republican,https://scalise.house.gov,266 Cannon House Office Building Washington DC 20515-1801,202-225-3015,,http://scalise.house.gov/rss.xml,SteveScalise,1209417007.0,RepSteveScalise,RepSteveScalise,UCmYveHBVXVBRxl7GiCL-gjw,,S001176,1892.0,N00009660,,H0LA01087,1015311.0,412261,9026.0,Steve Scalise,,20759.0,Steve Scalise
Schakowsky,Janice,D.,,Jan,Janice D. Schakowsky,1944-05-26,F,rep,IL,9.0,,Democrat,https://schakowsky.house.gov,2408 Rayburn House Office Building Washington DC 20515-1309,202-225-2111,,http://schakowsky.house.gov/index.php?format=feed&amp;type=rss,JanSchakowsky,24195214.0,janschakowsky,repschakowsky,UCuCHHPSENUEaaeH8n_CYDXQ,,S001145,1588.0,N00004724,,H8IL09067,57874.0,400360,6387.0,Jan Schakowsky,,29911.0,Jan Schakowsky
Schiff,Adam,B.,,,Adam B. Schiff,1960-06-22,M,sen,CA,,1.0,Democrat,https://www.schiff.senate.gov,112 Hart Senate Office Building Washington DC 20510,202-224-3841,,,,,SenAdamSchiff,adamschiff,,,S001150,1635.0,N00009585,S427,"H0CA27085,S4CA00555",90167.0,400361,9489.0,Adam Schiff,,20104.0,Adam Schiff
Schumer,Charles,E.,,Chuck,Charles E. Schumer,1950-11-23,M,sen,NY,,3.0,Democrat,https://www.schumer.senate.gov,322 Hart Senate Office Building Washington DC 20510,202-224-6542,https://www.schumer.senate.gov/contact/email-chuck,,SenSchumer,17494010.0,senschumer,SenatorSchumer,UC-ABttxh8uQv_10qmwGaidw,,S000148,1036.0,N00001093,S270,"S8NY00082,H0NY16010",5929.0,300087,26976.0,Chuck Schumer,,14858.0,Chuck Schumer
Schweikert,David,,,,David Schweikert,1962-03-03,M,rep,AZ,1.0,,Republican,https://schweikert.house.gov,166 Cannon House Office Building Washington DC 20515-0301,202-225-2190,,http://schweikert.house.gov/rss/press-releases.xml,RepDavid,229197216.0,repdavidschweikert,RepDavidSchweikert,UCVvuNVzkOUp7p_Pzkc6Zuvw,,S001183,1994.0,N00006460,,"H4AZ06045,H8AZ05097",5205.0,412399,106387.0,David Schweikert,,21105.0,David Schweikert
